Rank,Town,Primary Town Name,Alternate Town Name,Matched_Alias,State,Zip,Total_Score,Tier,Commute_Score,Housing_Score,Crime_Score,High_Severity_Score,Medium_Severity_Score,Low_Severity_Score,Population,Price_Score,PPSF_Score,Tax_Score,Avg_Commute_Min,Min_Commute_Min,Max_Commute_Min,Distance_Miles,Commute_Runs,Last_Updated,Work2_Distance,Work2_Avg_Time,Work2_Min_Time,Work2_Max_Time,Median_Price,Price_Per_SqFt,Homes_Sold,Inventory,Tax_Rate_Per_1000,Est_Monthly_Tax,Price_Trend,Min_Monthly_Price,Max_Monthly_Price,Rank_Change
22,Auburndale,Auburndale,,,MA,02466,83.0,B+,100.0,58.7,,,,,,40.9,7.8,10.0,18.59,16,42,10,80,2026-04-30,10.4,17.08,17.08,17.08,835750.0,644,2,1,9.69,674.87,decreasing,835750,1400000,-2
23,Natick,Natick,,,MA,01760,82.3,B+,83.5,88.8,62.9,72.8,76.8,62.1,37316.0,60.0,18.8,10.0,34.95,31,64,21,80,2026-04-30,19.86,33.07,33.07,33.07,343500.0,449,16,12,12.17,348.37,decreasing,332000,717000,0
24,Norwood,Norwood,,,MA,02062,81.6,B+,77.2,94.4,66.4,76.4,66.4,71.2,31764.0,60.0,24.4,10.0,36.83,31,67,24,80,2026-04-30,24.07,33.02,33.02,33.02,336000.0,375,7,3,9.82,274.96,increasing,306250,418500,1
25,Needham Heights,Needham Heights,"Needham, Needham Hgts",Needham,MA,02494,81.4,B+,100.0,55.3,80.5,92.9,79.2,78.3,32931.0,37.7,7.6,10.0,20.56,19,29,14,42,2026-04-30,14.17,19.93,19.93,19.93,887500.0,647,2,1,12.1,894.9,decreasing,305000,1339000,-3
26,Framingham,Framingham,,,MA,01702,79.9,B,78.9,99.0,38.7,50.9,21.9,65.5,73361.0,60.0,29.0,10.0,36.33,32,60,22,80,2026-04-30,18.78,35.32,35.32,35.32,265000.0,313,9,11,11.83,261.25,decreasing,220000,396000,-2
27,West Roxbury,West Roxbury,Boston,Boston,MA,02132,79.6,B,100.0,84.5,0.0,9.4,36.9,5.7,673458.0,58.5,16.0,10.0,29.0,27,40,17,42,2026-04-30,17.33,27.58,27.58,27.58,525000.0,487,13,14,12.1,529.38,decreasing,389000,666500,4
28,Sherborn,Sherborn,,,MA,01770,79.4,B,73.1,83.5,91.1,92.6,92.6,92.6,4485.0,58.3,17.5,7.7,38.06,33,72,22,80,2026-04-30,19.79,36.12,36.12,36.12,529000.0,467,1,1,15.66,690.34,stable,529000,529000,-1
29,South Walpole,South Walpole,,,MA,02071,78.8,B,66.9,95.8,,,,,,60.0,25.8,10.0,39.93,37,57,32,42,2026-04-30,32.49,38.6,38.6,38.6,385000.0,356,1,0,12.1,388.21,stable,385000,385000,8
30,Canton,Canton,,,MA,02021,77.5,B,81.0,79.1,62.2,52.3,79.5,76.5,25163.0,50.4,18.7,10.0,35.71,30,69,25,80,2026-04-30,25.39,31.28,31.28,31.28,660000.0,451,13,24,9.75,536.25,increasing,345000,660000,3
31,Allston,Allston,Boston,Boston,MA,02134,77.4,B,100.0,78.3,0.0,9.4,36.9,5.7,673458.0,60.0,8.5,9.8,29.17,25,56,19,80,2026-04-30,18.91,27.73,27.73,27.73,489500.0,630,12,30,12.4,505.82,decreasing,399000,630000,-5
32,Hudson,Hudson,,,MA,01749,77.0,B,65.1,96.4,71.6,77.9,73.8,76.3,20364.0,60.0,27.7,8.7,40.47,37,68,19,80,2026-04-30,20.37,39.27,39.27,39.27,309692.5,331,4,4,14.14,364.92,decreasing,240385,570000,-4
33,Everett,Everett,,,MA,02149,76.5,B,80.4,84.8,44.2,56.9,48.9,53.1,51825.0,60.0,15.1,9.7,35.89,30,73,20,80,2026-04-30,20.37,32.85,32.85,32.85,317500.0,498,4,8,12.62,333.9,decreasing,275000,557500,2
34,Southborough,Southborough,,,MA,01772,75.5,B,67.7,81.5,87.3,90.5,89.0,88.7,10569.0,42.9,30.0,8.6,39.7,33,75,26,80,2026-04-30,26.32,35.78,35.78,35.78,785000.0,295,1,2,14.36,939.38,increasing,518000,785000,-5
35,Framingham,Framingham,,,MA,01701,75.2,B,78.9,85.5,38.7,50.9,21.9,65.5,73361.0,60.0,15.4,10.0,36.33,32,60,22,80,2026-04-30,18.78,35.32,35.32,35.32,318000.0,494,5,5,11.83,313.5,stable,257000,800000,-5
36,Roxbury Crossing,Roxbury Crossing,"Boston, Mission Hill, Roxbury, Roxbury Xing",Boston,MA,02120,74.6,B-,80.2,98.6,0.0,9.4,36.9,5.7,673458.0,60.0,28.6,10.0,35.93,33,45,16,42,2026-04-30,16.89,34.88,34.88,34.88,405000.0,319,1,4,12.1,408.38,decreasing,405000,889000,37
37,Sharon,Sharon,,,MA,02067,74.6,B-,58.6,90.8,90.0,93.8,89.3,91.1,18762.0,60.0,24.0,6.8,42.41,36,75,30,80,2026-04-30,30.34,37.18,37.18,37.18,350000.0,380,1,2,17.15,500.21,increasing,294000,430000,7
38,Ashland,Ashland,,,MA,01721,73.7,B-,67.5,81.4,76.6,86.2,60.5,85.8,19391.0,44.5,27.4,9.6,39.74,33,76,26,80,2026-04-30,26.28,35.52,35.52,35.52,759000.0,335,3,3,12.71,803.91,increasing,458000,763000,-6
39,Brookline,Brookline,,,MA,02445,73.7,B-,91.3,47.9,75.5,85.9,81.2,73.4,63925.0,37.7,0.2,10.0,32.62,27,62,17,80,2026-04-30,17.6,28.38,28.38,28.38,887600.0,796,24,42,10.24,757.42,stable,798750,950000,3
40,Berlin,Berlin,,,MA,01503,72.3,B-,66.9,75.8,81.9,90.4,80.8,82.4,3479.0,45.8,21.2,8.8,39.94,36,74,28,80,2026-04-30,28.61,37.9,37.9,37.9,736000.0,417,1,1,14.06,862.35,increasing,585000,736000,6
41,Northborough,Northborough,,,MA,01532,72.1,B-,48.6,97.5,91.1,97.9,95.8,86.5,15867.0,60.0,29.2,8.3,46.25,42,84,33,80,2026-04-30,33.78,44.07,44.07,44.07,470000.0,311,7,7,14.82,580.45,stable,302500,540000,0
42,Walpole,Walpole,,,MA,02081,72.1,B-,59.3,91.8,68.6,78.5,76.0,68.8,26391.0,60.0,22.0,9.8,42.2,37,74,26,80,2026-04-30,26.45,38.28,38.28,38.28,458750.0,407,2,5,12.45,475.95,decreasing,458750,845000,14
43,Cambridge,Cambridge,"E Cambridge, East Cambridge",,MA,02141,71.6,B-,100.0,54.6,16.4,31.5,38.7,25.7,121186.0,44.6,0.0,10.0,24.53,20,48,11,40,2026-04-02,11.42,20.6,20.6,20.6,756500.0,906,12,31,6.67,420.49,decreasing,756500,929950,-7
44,South Easton,South Easton,,,MA,02375,71.6,B-,54.6,95.9,,,,,,60.0,25.9,10.0,43.61,41,56,36,42,2026-04-30,36.91,42.23,42.23,42.23,324000.0,355,4,3,12.1,326.7,stable,309000,352500,6
45,Randolph,Randolph,,,MA,02368,71.5,B-,57.7,98.0,56.0,65.4,68.2,59.3,35114.0,60.0,28.1,10.0,42.68,35,80,29,80,2026-04-30,29.75,36.82,36.82,36.82,280000.0,326,3,9,11.58,270.2,increasing,255000,325000,9
46,Milton,Milton,,,MA,02186,71.2,B-,68.9,69.0,84.1,91.3,86.1,83.2,28811.0,49.0,10.0,10.0,39.34,33,74,27,80,2026-04-30,26.82,34.37,34.37,34.37,682500.0,601,8,9,11.81,671.69,stable,535000,840190,23
47,Brighton,Brighton,Boston,Boston,MA,02135,70.8,B-,100.0,59.3,0.0,9.4,36.9,5.7,673458.0,49.5,0.0,9.8,28.4,24,59,16,80,2026-04-30,16.38,26.37,26.37,26.37,675000.0,804,38,95,12.4,697.5,increasing,505500,697500,-8
48,Cambridge,Cambridge,,,MA,02139,70.7,B-,100.0,52.0,16.4,31.5,38.7,25.7,121186.0,42.0,0.0,10.0,24.53,20,48,11,40,2026-04-02,11.42,20.6,20.6,20.6,800000.0,865,26,25,6.67,444.67,decreasing,800000,1230000,-8
49,Holliston,Holliston,,,MA,01746,70.6,B-,46.1,97.6,89.4,94.6,88.1,89.9,15347.0,60.0,28.9,8.6,48.5,42,86,27,80,2026-04-30,25.13,46.87,46.87,46.87,225000.0,314,3,0,14.29,267.94,decreasing,200000,1060000,-2
50,Marlborough,Marlborough,,,MA,01752,70.3,B-,60.9,96.8,39.5,36.8,55.7,57.2,42169.0,60.0,26.8,10.0,41.74,37,74,28,80,2026-04-30,21.98,39.8,39.8,39.8,266000.0,342,12,11,10.54,233.64,decreasing,266000,440000,-1
51,South Weymouth,South Weymouth,"S Weymouth, Weymouth",Weymouth,MA,02190,70.0,C+,54.4,96.0,61.2,64.5,64.3,72.0,60159.0,60.0,25.9,10.0,43.69,41,61,35,42,2026-04-30,35.09,41.9,41.9,41.9,355000.0,354,10,6,12.1,357.96,stable,321700,439500,6
52,Cambridge,Cambridge,,,MA,02138,69.5,C+,100.0,48.6,16.4,31.5,38.7,25.7,121186.0,38.6,0.0,10.0,24.53,20,48,11,40,2026-04-02,11.42,20.6,20.6,20.6,874000.0,954,24,19,6.67,485.8,decreasing,830000,1153750,-9
53,Cambridge,Cambridge,"N Cambridge, North Cambridge",,MA,02140,69.5,C+,100.0,48.7,16.4,31.5,38.7,25.7,121186.0,38.3,0.4,10.0,24.53,20,48,11,40,2026-04-02,11.42,20.6,20.6,20.6,879000.0,791,11,22,6.67,488.58,decreasing,775000,1100000,-15
54,Somerville,Somerville,Winter Hill,,MA,02145,69.2,C+,85.9,54.1,48.7,66.3,45.7,56.2,82149.0,39.5,4.6,10.0,34.23,28,64,12,40,2026-04-02,12.6,30.18,30.18,30.18,860000.0,708,29,9,10.98,786.9,stable,717250,920000,-9
55,Weymouth,Weymouth,,,MA,02188,68.7,C+,49.0,100.0,61.2,64.5,64.3,72.0,60159.0,60.0,30.0,10.0,45.89,37,88,33,80,2026-04-30,33.94,38.85,38.85,38.85,204000.0,219,1,0,10.12,172.04,decreasing,188500,554500,-3
56,Somerville,Somerville,"W Somerville, West Somerville",,MA,02144,68.6,C+,85.9,52.4,48.7,66.3,45.7,56.2,82149.0,39.3,3.1,10.0,34.23,28,64,12,40,2026-04-02,12.6,30.18,30.18,30.18,864500.0,737,14,19,10.98,791.02,decreasing,864500,1100000,New
57,Hyde Park,Hyde Park,"Boston, Readville",Boston,MA,02136,68.3,C+,76.9,85.3,0.0,9.4,36.9,5.7,673458.0,59.4,16.1,9.8,36.93,32,65,23,80,2026-04-30,23.54,33.45,33.45,33.45,510000.0,486,6,10,12.4,527.0,increasing,295000,510000,3
58,Shrewsbury,Shrewsbury,,,MA,01545,68.2,C+,42.4,99.8,80.5,95.0,87.8,72.4,39620.0,60.0,29.8,10.0,51.88,47,93,36,80,2026-04-30,38.14,47.9,47.9,47.9,308000.0,302,10,10,11.5,295.17,decreasing,285000,379000,-7
59,Medway,Medway,,,MA,02053,68.0,C+,42.6,96.5,86.4,86.7,88.0,90.6,13836.0,60.0,27.8,8.8,51.66,47,85,31,80,2026-04-30,31.65,49.03,49.03,49.03,495000.0,330,1,0,14.0,577.5,increasing,366000,699900,2
60,Somerville,Somerville,,,MA,02143,67.9,C+,85.9,50.4,48.7,66.3,45.7,56.2,82149.0,40.4,0.0,10.0,34.23,28,64,12,40,2026-04-02,12.6,30.18,30.18,30.18,845000.0,904,28,18,10.98,773.18,stable,789000,890000,-12
61,Chelsea,Chelsea,,,MA,02150,67.4,C+,71.9,89.9,0.0,0.0,33.1,11.8,40245.0,60.0,19.9,10.0,38.44,31,71,24,80,2026-04-30,22.42,34.92,34.92,34.92,422000.0,435,20,16,11.48,403.71,decreasing,407500,485000,7
62,East Boston,East Boston,Boston,Boston,MA,02128,67.4,C+,87.7,67.2,0.0,9.4,36.9,5.7,673458.0,50.6,6.7,10.0,33.68,30,43,22,42,2026-04-30,22.98,30.95,30.95,30.95,656750.0,667,54,76,12.1,662.22,stable,627900,679125,21
63,Braintree,Braintree,,,MA,02184,67.1,C+,52.0,92.0,59.2,60.8,68.9,68.9,39134.0,60.0,22.1,10.0,44.41,37,81,30,80,2026-04-30,30.51,39.07,39.07,39.07,417500.0,406,6,11,10.06,350.0,stable,381000,491000,2
64,East Weymouth,East Weymouth,Weymouth,Weymouth,MA,02189,66.7,C+,49.2,94.1,61.2,64.5,64.3,72.0,60159.0,60.0,24.1,10.0,45.75,43,63,35,42,2026-04-30,35.83,43.27,43.27,43.27,320000.0,379,5,1,12.1,322.67,stable,223000,330000,2
65,North Easton,North Easton,,,MA,02356,66.6,C+,44.9,97.7,,,,,,60.0,27.7,10.0,49.6,43,90,37,80,2026-04-30,37.07,44.47,44.47,44.47,331000.0,331,1,0,12.1,333.76,stable,331000,331000,-3
66,North Weymouth,North Weymouth,"N Weymouth, Weymouth",Weymouth,MA,02191,66.6,C+,47.8,95.7,61.2,64.5,64.3,72.0,60159.0,60.0,25.6,10.0,46.97,44,62,34,42,2026-04-30,34.76,44.75,44.75,44.75,316000.0,358,2,6,12.1,318.63,decreasing,313000,800000,29
67,Revere,Revere,,,MA,02151,66.3,C+,62.9,86.5,30.3,36.0,42.8,47.5,60702.0,60.0,16.5,10.0,41.12,34,91,25,80,2026-04-30,25.71,35.62,35.62,35.62,375000.0,480,13,25,8.94,279.38,decreasing,345000,465000,7
68,Foxborough,Foxborough,Foxboro,,MA,02035,66.2,C+,48.7,98.5,48.9,56.5,72.5,50.6,18791.0,60.0,28.5,10.0,46.17,39,82,35,80,2026-04-30,35.06,41.2,41.2,41.2,418200.0,320,4,6,12.1,421.69,increasing,279900,461250,-10
69,Winthrop,Winthrop,,,MA,02152,66.2,C+,49.5,88.3,70.4,76.9,80.4,71.5,18739.0,60.0,18.3,10.0,45.43,39,91,26,80,2026-04-30,26.62,41.22,41.22,41.22,480000.0,456,15,25,11.14,445.6,decreasing,455000,570000,-14
70,Mansfield,Mansfield,,,MA,02048,65.9,C+,47.6,92.6,64.3,79.2,75.1,60.4,24077.0,60.0,23.2,9.4,47.13,40,58,38,42,2026-04-30,38.72,40.87,40.87,40.87,356000.0,390,4,1,13.09,388.34,stable,355000,455000,-17
71,Wrentham,Wrentham,,,MA,02093,65.6,C+,44.1,98.1,61.5,73.4,76.0,59.4,12516.0,60.0,28.1,10.0,50.32,44,84,37,80,2026-04-30,37.1,45.78,45.78,45.78,327950.0,325,2,2,11.67,318.93,decreasing,327950,575000,-8
72,Hopedale,Hopedale,,,MA,01747,65.5,C+,38.7,97.4,80.2,83.5,83.5,83.5,6063.0,60.0,30.0,7.4,55.2,48,97,39,80,2026-04-30,39.13,51.05,51.05,51.05,394950.0,271,2,0,16.25,534.83,increasing,325000,430000,-8
73,Stoughton,Stoughton,,,MA,02072,65.5,C+,49.2,95.7,49.6,63.8,52.5,55.9,29457.0,60.0,25.7,10.0,45.7,39,81,29,80,2026-04-30,29.32,41.12,41.12,41.12,375000.0,357,5,4,11.81,369.06,increasing,312000,375000,-14
74,Milford,Milford,,,MA,01757,65.0,C+,45.6,99.6,49.1,46.7,72.8,59.0,30640.0,60.0,30.0,9.6,48.98,42,90,37,80,2026-04-30,37.26,44.7,44.7,44.7,280000.0,277,13,7,12.69,296.1,decreasing,267250,527500,-7
75,Jamaica Plain,Jamaica Plain,Boston,Boston,MA,02130,64.9,C,79.1,72.3,0.0,9.4,36.9,5.7,673458.0,53.0,9.5,9.8,36.26,31,68,19,80,2026-04-30,19.56,32.08,32.08,32.08,616500.0,610,33,44,12.4,637.05,decreasing,590000,715000,-3
76,Charlestown,Charlestown,Boston,Boston,MA,02129,64.6,C,96.7,46.5,0.0,9.4,36.9,5.7,673458.0,36.7,0.0,9.8,31.0,25,65,19,80,2026-04-30,19.47,27.7,27.7,27.7,900000.0,840,23,11,12.4,930.0,stable,776250,940000,New
77,Westborough,Westborough,,,MA,01581,64.3,C,49.1,90.4,54.2,64.7,66.1,57.3,22643.0,60.0,22.8,7.6,45.78,38,85,30,80,2026-04-30,32.56,40.15,40.15,40.15,389999.0,396,13,14,15.93,517.72,decreasing,389999,517825,-6
78,Northbridge,Northbridge,,,MA,01534,63.8,C,40.6,91.1,77.7,89.0,80.1,75.7,16719.0,51.1,30.0,10.0,53.44,46,92,39,80,2026-04-30,39.03,48.82,48.82,48.82,649000.0,233,1,0,11.63,628.99,increasing,210000,659900,-8
79,Roslindale,Roslindale,Boston,Boston,MA,02131,62.5,C,71.0,77.2,0.0,9.4,36.9,5.7,673458.0,53.8,13.5,9.8,38.7,34,69,19,80,2026-04-30,19.66,34.85,34.85,34.85,603000.0,529,15,19,12.4,623.1,stable,595000,629000,0
80,Abington,Abington,,,MA,02351,62.2,C,40.6,95.1,57.5,63.9,58.1,68.5,17090.0,60.0,25.5,9.6,53.43,46,92,36,80,2026-04-30,36.79,47.0,47.0,47.0,287450.0,360,2,2,12.81,306.85,decreasing,248500,480500,-5
81,Boston,Boston,,,MA,02109,59.9,C-,78.8,58.6,0.0,9.4,36.9,5.7,673458.0,48.8,0.0,9.8,36.37,28,75,21,40,2026-04-02,21.54,28.82,28.82,28.82,686500.0,911,6,10,12.4,709.38,decreasing,686500,1412500,-5
82,Whitman,Whitman,,,MA,02382,59.7,C-,33.4,99.2,54.9,59.0,63.3,64.8,15459.0,60.0,29.9,9.2,59.94,53,101,40,80,2026-04-30,39.74,54.43,54.43,54.43,315000.0,301,1,1,13.29,348.86,stable,315000,315000,New
83,Dorchester,Dorchester,"Boston, Grove Hall",Boston,MA,02121,59.1,C-,52.7,93.7,0.0,9.4,36.9,5.7,673458.0,57.0,26.8,9.8,44.18,38,79,22,80,2026-04-30,22.1,39.5,39.5,39.5,550000.0,342,3,5,12.4,568.33,increasing,310000,582500,-3
84,Boston,Boston,,,MA,02215,58.8,C-,78.8,55.4,0.0,9.4,36.9,5.7,673458.0,45.6,0.0,9.8,36.37,28,75,21,40,2026-04-02,21.54,28.82,28.82,28.82,740000.0,920,10,30,12.4,764.67,decreasing,597750,810000,-7
85,Roxbury,Roxbury,Boston,Boston,MA,02119,58.8,C-,62.7,78.4,0.0,9.4,36.9,5.7,673458.0,56.3,12.3,9.8,41.2,36,77,22,80,2026-04-30,24.42,37.68,37.68,37.68,562000.0,554,8,10,12.4,580.73,stable,485000,632500,6
86,Boston,Boston,,,MA,02113,58.6,C-,78.8,54.8,0.0,9.4,36.9,5.7,673458.0,45.0,0.0,9.8,36.37,28,75,21,40,2026-04-02,21.54,28.82,28.82,28.82,750000.0,970,7,17,12.4,775.0,increasing,575000,750000,-8
87,Norfolk,Norfolk,,,MA,02056,58.4,C-,44.7,71.8,73.1,88.9,63.8,75.2,11962.0,43.2,20.4,8.2,49.75,44,83,30,80,2026-04-30,30.94,46.63,46.63,46.63,780000.0,428,1,5,14.87,966.55,decreasing,680000,835000,-5
88,Holbrook,Holbrook,,,MA,02343,57.8,C-,45.2,89.6,25.4,41.9,33.0,39.1,11475.0,57.3,22.3,10.0,49.31,42,87,34,80,2026-04-30,34.24,43.05,43.05,43.05,545000.0,403,1,4,12.11,550.0,increasing,315000,704900,-3
89,Brockton,Brockton,,,MA,02302,57.6,C-,45.3,100.0,0.0,4.4,0.0,37.0,105788.0,60.0,30.0,10.0,49.27,42,90,36,80,2026-04-30,34.82,43.25,43.25,43.25,267000.0,233,1,1,11.63,258.77,decreasing,267000,330000,-3
90,Brockton,Brockton,,,MA,02301,57.2,C-,45.3,98.7,0.0,4.4,0.0,37.0,105788.0,60.0,28.7,10.0,49.27,42,90,36,80,2026-04-30,34.82,43.25,43.25,43.25,250000.0,317,13,19,11.63,242.29,stable,250000,285000,-3
91,Dorchester Center,Dorchester Center,"Boston, Dorchester, Dorchestr Ctr",Boston,MA,02124,57.1,C-,55.0,84.7,0.0,9.4,36.9,5.7,673458.0,57.6,17.0,10.0,43.5,40,55,22,42,2026-04-30,27.16,41.35,41.35,41.35,539500.0,473,19,27,12.1,544.0,stable,492000,593000,1
92,Quincy,Quincy,"North Quincy, Squantum",,MA,02171,57.1,C-,43.9,88.4,27.8,46.5,45.3,31.2,103434.0,60.0,18.4,10.0,50.47,39,87,31,40,2026-04-02,31.08,39.58,39.58,39.58,339000.0,455,9,19,11.78,332.78,decreasing,339000,600000,-11
93,Quincy,Quincy,,,MA,02169,55.9,C-,43.9,85.2,27.8,46.5,45.3,31.2,103434.0,60.0,15.2,10.0,50.47,39,87,31,40,2026-04-02,31.08,39.58,39.58,39.58,414500.0,497,27,34,11.78,406.9,stable,388500,422500,-9
94,Quincy,Quincy,Wollaston,,MA,02170,54.9,D,43.9,82.2,27.8,46.5,45.3,31.2,103434.0,60.0,12.2,10.0,50.47,39,87,31,40,2026-04-02,31.08,39.58,39.58,39.58,374500.0,556,2,0,11.78,367.63,stable,374500,499950,-6
95,Mattapan,Mattapan,Boston,Boston,MA,02126,54.2,D,49.8,83.7,0.0,9.4,36.9,5.7,673458.0,59.6,14.2,9.8,45.17,40,78,22,80,2026-04-30,28.33,40.7,40.7,40.7,506200.0,515,2,8,12.4,523.07,increasing,209000,515000,-6
96,Dorchester,Dorchester,"Boston, Uphams Corner",Boston,MA,02125,53.9,D,52.7,78.8,0.0,9.4,36.9,5.7,673458.0,56.6,12.4,9.8,44.18,38,79,22,80,2026-04-30,22.1,39.5,39.5,39.5,557000.0,552,22,22,12.4,575.57,decreasing,553250,725000,-3
