Rank,Town,State,Zip,Total_Score,Tier,Commute_Score,Housing_Score,Crime_Score,High_Severity_Score,Medium_Severity_Score,Low_Severity_Score,Population,Price_Score,PPSF_Score,Tax_Score,Avg_Commute_Min,Min_Commute_Min,Max_Commute_Min,Distance_Miles,Commute_Runs,Last_Updated,Median_Price,Price_Per_SqFt,Homes_Sold,Inventory,Tax_Rate_Per_1000,Est_Monthly_Tax,Price_Trend,Min_Monthly_Price,Max_Monthly_Price,Rank_Change
13,Littleton,MA,01460,88.5,A-,92.7,82.5,,,,,,47.9,25.9,8.8,32.19,26,56,16,36,2026-03-31,702500.0,355,14,2,14.02,820.75,increasing,550000,937500,New
14,Burlington,MA,01803,88.3,A-,100.0,71.7,,,,,,40.4,21.3,10.0,16.14,13,33,7,36,2026-03-31,844500.0,416,26,15,8.69,611.56,decreasing,785000,925000,New
15,Reading,MA,01867,87.8,A-,100.0,70.4,,,,,,44.5,15.9,10.0,26.39,20,61,13,36,2026-03-31,757500.0,488,28,10,10.96,691.85,decreasing,757500,930000,New
16,Wakefield,MA,01880,87.6,A-,100.0,69.8,,,,,,40.2,19.6,10.0,27.56,20,59,13,36,2026-03-31,849000.0,439,41,5,11.74,830.6,increasing,780000,883000,New
17,Lowell,MA,01851,87.5,A-,81.0,96.9,,,,,,60.0,26.9,10.0,35.71,28,82,18,36,2026-03-31,489900.0,341,15,3,11.35,463.36,stable,485000,577500,New
18,Dedham,MA,02026,87.3,A-,100.0,69.1,,,,,,40.1,19.1,9.9,28.82,22,52,17,36,2026-03-31,850000.0,445,35,16,12.3,871.25,increasing,770000,860000,New
19,Waltham,MA,02453,87.2,A-,100.0,68.8,,,,,,45.1,13.7,10.0,13.08,11,30,6,36,2026-03-31,747500.0,527,4,3,10.32,642.85,decreasing,747500,1067500,New
20,Tewksbury,MA,01876,87.1,A-,91.1,81.4,,,,,,47.1,24.6,9.7,32.67,28,70,16,36,2026-03-31,715000.0,372,39,14,12.56,748.37,stable,695000,774050,New
21,Watertown,MA,02472,86.7,A-,100.0,67.8,,,,,,40.8,17.1,9.9,26.59,23,49,9,36,2026-03-31,837500.0,472,14,2,12.2,851.46,decreasing,837500,1126013,New
22,Lowell,MA,01852,85.0,A-,81.0,90.8,,,,,,53.1,27.7,10.0,35.71,28,82,18,36,2026-03-31,615000.0,331,29,6,11.35,581.69,increasing,552000,619000,New
23,Methuen,MA,01844,83.7,B+,77.4,92.7,,,,,,55.5,27.1,10.0,36.79,29,83,26,36,2026-03-31,574500.0,338,76,13,10.4,497.9,stable,574500,640000,New
24,Newton,MA,02464,83.2,B+,100.0,59.2,,,,,,41.5,7.6,10.0,26.56,20,56,15,36,2026-03-31,819500.0,647,4,1,9.69,661.75,decreasing,819500,2237500,New
25,Peabody,MA,01960,83.1,B+,82.3,84.2,,,,,,50.4,23.8,10.0,35.31,25,76,20,36,2026-03-31,660000.0,383,47,14,9.47,520.85,stable,660000,725000,New
26,Nashua,NH,03060,82.4,B+,72.2,97.0,,,,,,60.0,30.0,7.0,38.34,31,85,28,36,2026-03-31,495000.0,289,26,7,16.83,694.24,increasing,437500,525000,New
27,Nashua,NH,03064,82.2,B+,72.2,96.4,,,,,,59.4,30.0,7.0,38.34,31,85,28,36,2026-03-31,510000.0,290,20,15,16.83,715.28,decreasing,476000,625000,New
28,Dracut,MA,01826,81.7,B+,73.9,92.9,,,,,,56.3,26.6,10.0,37.84,31,85,19,36,2026-03-31,560900.0,346,43,15,9.67,451.99,stable,555000,606000,New
29,Framingham,MA,01702,81.4,B+,73.4,92.8,,,,,,52.8,30.0,10.0,37.98,32,60,22,36,2026-03-31,620000.0,282,11,7,11.83,611.22,stable,579900,780000,New
30,Saugus,MA,01906,81.1,B+,77.6,86.0,,,,,,51.0,25.1,10.0,36.72,28,74,22,36,2026-03-31,650000.0,366,41,9,10.42,564.42,stable,635000,755000,New
31,Westford,MA,01886,80.4,B+,85.6,73.0,,,,,,40.7,22.9,9.4,34.31,28,70,23,36,2026-03-31,840000.0,394,35,17,13.11,917.7,decreasing,840000,1084000,New
32,Nashua,NH,03063,80.3,B+,72.2,91.9,,,,,,54.9,30.0,7.0,38.34,31,85,28,36,2026-03-31,585450.0,266,16,2,16.83,821.09,stable,547500,609950,New
33,Melrose,MA,02176,79.8,B,89.4,66.1,,,,,,38.2,17.9,10.0,33.17,25,68,15,36,2026-03-31,880000.0,461,33,11,11.47,841.13,stable,850000,1045500,New
34,Ayer,MA,01432,79.4,B,70.8,91.8,,,,,,54.1,27.8,10.0,38.77,33,71,23,36,2026-03-31,599000.0,330,9,4,11.59,578.53,stable,540000,880000,New
35,Fayville,MA,01745,79.2,B,70.5,91.6,,,,,,58.8,24.2,8.6,38.84,30,70,24,36,2026-03-31,520000.0,377,1,1,14.36,622.27,decreasing,420000,639000,New
36,Nashua,NH,03062,79.0,B,72.2,88.7,,,,,,51.7,30.0,7.0,38.34,31,85,28,36,2026-03-31,638000.0,295,33,15,16.83,894.8,increasing,551000,638000,New
37,Malden,MA,02148,77.9,B,76.5,80.0,,,,,,52.3,17.7,10.0,37.06,29,71,16,36,2026-03-31,628000.0,464,17,5,11.4,596.6,decreasing,628000,760000,New
38,Framingham,MA,01701,77.3,B,73.4,82.9,,,,,,46.8,26.1,10.0,37.98,32,60,22,36,2026-03-31,720000.0,352,60,26,11.83,709.8,stable,660000,815000,New
39,Lawrence,MA,01841,76.2,B,62.0,96.4,,,,,,58.8,27.6,10.0,41.39,34,87,27,36,2026-03-31,520000.0,332,9,3,8.64,374.4,increasing,445000,550000,New
40,Dunstable,MA,01827,75.9,B,72.9,80.3,,,,,,42.9,28.2,9.2,38.12,31,85,25,36,2026-03-31,785500.0,324,4,3,13.39,876.49,increasing,670000,917500,New
41,Lawrence,MA,01840,75.7,B,62.0,95.3,,,,,,60.0,25.3,10.0,41.39,34,87,27,36,2026-03-31,473000.0,363,1,0,8.64,340.56,increasing,320000,473000,New
42,Everett,MA,02149,75.5,B,69.7,83.9,,,,,,52.7,21.5,9.7,39.08,30,73,20,36,2026-03-31,622000.0,413,17,6,12.62,654.14,stable,622000,700000,New
43,Lawrence,MA,01843,75.5,B,62.0,94.8,,,,,,57.6,27.1,10.0,41.39,34,87,27,36,2026-03-31,540000.0,338,19,1,8.64,388.8,stable,520000,572000,New
44,Danvers,MA,01923,74.5,B-,72.6,77.1,,,,,,48.1,19.1,10.0,38.23,29,83,23,36,2026-03-31,699000.0,446,27,8,10.65,620.36,stable,680000,770000,New
45,Hyde Park,MA,02136,74.0,B-,69.5,80.5,,,,,,49.4,21.2,9.8,39.16,32,65,23,36,2026-03-31,676250.0,417,24,16,12.4,698.79,stable,655000,740000,New
46,Lancaster,MA,01523,73.8,B-,57.6,97.0,,,,,,60.0,30.0,7.0,42.71,37,76,28,36,2026-03-31,495000.0,295,13,6,16.9,697.12,decreasing,495000,735000,New
47,Boston,MA,02128,73.7,B-,79.1,66.1,,,,,,41.9,14.3,9.8,36.26,28,75,21,36,2026-03-31,805000.0,513,4,6,12.4,831.83,increasing,616312,840000,New
48,Westwood,MA,02090,73.6,B-,84.6,57.9,,,,,,36.7,11.7,9.5,34.62,27,60,20,36,2026-03-31,900000.0,566,15,15,12.87,965.25,decreasing,900000,1416250,New
49,Hudson,NH,03051,73.4,B-,61.9,89.9,,,,,,53.0,30.0,6.8,41.43,34,91,29,36,2026-03-31,616000.0,277,38,11,17.11,878.31,stable,609933,650000,New
50,Roxbury,MA,02119,73.4,B-,54.9,99.8,,,,,,60.0,30.0,9.8,43.54,36,77,22,36,2026-03-31,460867.0,207,1,1,12.4,476.23,decreasing,460867,1220000,New
51,Bolton,MA,01740,73.2,B-,67.1,81.9,,,,,,46.1,29.5,6.2,39.86,33,68,24,36,2026-03-31,732000.0,306,17,8,18.07,1102.27,decreasing,732000,1080000,New
52,Chelsea,MA,02150,72.6,B-,62.8,86.7,,,,,,50.9,25.8,10.0,41.17,31,71,24,36,2026-03-31,652500.0,356,2,0,11.48,624.22,stable,590500,902500,New
53,Leominster,MA,01453,72.0,B-,53.1,99.0,,,,,,60.0,30.0,9.0,44.07,37,76,28,36,2026-03-31,440000.0,257,43,18,13.66,500.87,decreasing,440000,504000,New
54,Roxbury,MA,02120,71.7,B-,54.9,95.6,,,,,,60.0,25.8,9.8,43.54,36,77,22,36,2026-03-31,467120.0,356,1,0,12.4,482.69,decreasing,467120,863000,New
55,Shirley,MA,01464,70.6,B-,50.1,99.8,,,,,,60.0,30.0,9.8,44.98,38,77,26,36,2026-03-31,475000.0,290,7,3,12.39,490.44,decreasing,475000,699000,New
56,Norwood,MA,02062,70.4,B-,67.5,74.5,,,,,,45.3,19.2,10.0,39.76,32,67,24,36,2026-03-31,745000.0,444,33,10,9.82,609.66,stable,720000,787500,New
57,Marlborough,MA,01752,70.3,B-,54.7,92.6,,,,,,53.5,29.0,10.0,43.58,37,74,28,36,2026-03-31,607500.0,313,50,21,10.54,533.59,decreasing,580000,650000,New
58,Canton,MA,02021,70.2,B-,69.9,70.7,,,,,,39.5,21.1,10.0,39.03,30,69,25,36,2026-03-31,860000.0,418,19,11,9.75,698.75,increasing,765000,882500,New
59,Groton,MA,01450,70.2,B-,65.4,77.0,,,,,,43.8,25.0,8.3,40.39,34,80,26,36,2026-03-31,770500.0,367,16,16,14.78,949.0,decreasing,755000,925000,New
60,Ashland,MA,01721,69.7,C+,57.2,87.5,,,,,,51.3,26.6,9.6,42.84,33,76,26,36,2026-03-31,645000.0,346,18,5,12.71,683.16,decreasing,643000,815000,New
61,Hudson,MA,01749,69.4,C+,60.2,82.5,,,,,,50.2,23.6,8.7,41.95,37,68,19,36,2026-03-31,662500.0,386,19,12,14.14,780.65,increasing,600000,682500,New
62,Clinton,MA,01510,68.6,C+,47.1,99.4,,,,,,60.0,30.0,9.4,47.61,41,81,28,36,2026-03-31,452500.0,266,18,7,12.98,489.45,increasing,425500,500000,New
63,Haverhill,MA,01830,67.0,C+,46.7,95.9,,,,,,56.7,29.2,10.0,47.94,40,95,37,36,2026-03-31,555000.0,310,27,5,10.61,490.71,stable,555000,642500,New
64,Randolph,MA,02368,67.0,C+,48.1,94.0,,,,,,55.8,28.2,10.0,46.69,35,80,29,36,2026-03-31,570000.0,324,39,14,11.58,550.05,stable,549000,625000,New
65,Berlin,MA,01503,66.7,C+,60.6,75.3,,,,,,37.0,29.6,8.8,41.82,36,74,28,36,2026-03-31,896750.0,305,8,1,14.06,1050.69,decreasing,702320,1150000,New
66,Beverly,MA,01915,66.7,C+,63.4,71.3,,,,,,43.5,17.8,10.0,40.97,30,85,30,36,2026-03-31,775000.0,462,39,13,10.81,698.15,increasing,730000,800000,New
67,Haverhill,MA,01832,66.4,C+,46.7,94.5,,,,,,57.0,27.4,10.0,47.94,40,95,37,36,2026-03-31,549950.0,334,22,10,10.61,486.25,decreasing,549950,610000,New
68,Pepperell,MA,01463,66.4,C+,49.4,90.8,,,,,,51.9,30.0,8.9,45.52,38,97,30,36,2026-03-31,635000.0,261,25,6,13.78,729.19,increasing,500000,666750,New
69,Roslindale,MA,02131,66.3,C+,63.1,70.8,,,,,,44.6,16.3,9.8,41.07,34,69,19,36,2026-03-31,755890.0,482,11,6,12.4,781.09,increasing,662500,935000,New
70,Sterling,MA,01564,66.3,C+,45.4,96.1,,,,,,56.4,30.0,9.7,49.18,42,90,34,36,2026-03-31,560000.0,267,9,8,12.55,585.67,decreasing,554950,685000,New
71,Southborough,MA,01772,66.1,C+,57.5,78.5,,,,,,42.7,27.2,8.6,42.76,34,75,26,36,2026-03-31,788000.0,337,16,11,14.36,942.97,decreasing,734500,1347500,New
72,Lynn,MA,01902,65.9,C+,47.7,91.8,,,,,,58.5,23.3,10.0,47.08,37,92,22,36,2026-03-31,525000.0,389,17,13,10.3,450.62,decreasing,525000,639000,New
73,Salem,NH,03079,65.8,C+,49.9,88.4,,,,,,53.4,28.8,6.2,45.12,37,95,31,36,2026-03-31,610000.0,316,45,13,18.16,923.13,stable,587500,655000,New
74,Lunenburg,MA,01462,65.5,C+,42.4,98.6,,,,,,60.0,30.0,8.6,51.87,44,89,33,36,2026-03-31,492500.0,270,22,13,14.39,590.59,stable,487500,582500,New
75,Dorchester,MA,02121,65.4,C+,47.7,90.8,,,,,,51.0,30.0,9.8,47.03,38,79,22,36,2026-03-31,650000.0,274,3,0,12.4,671.67,increasing,400000,815000,New
76,Plaistow,NH,03865,65.3,C+,44.4,95.1,,,,,,58.5,28.1,8.5,50.07,42,96,36,36,2026-03-31,525000.0,325,16,8,14.44,631.75,decreasing,525000,667500,New
77,Salem,MA,01970,65.3,C+,53.8,81.8,,,,,,47.4,24.4,10.0,43.86,33,90,23,36,2026-03-31,710000.0,374,27,9,10.78,637.82,stable,685000,767500,New
78,Avon,MA,02322,65.0,C,47.7,89.7,,,,,,55.4,25.1,9.2,47.09,36,82,31,36,2026-03-31,576000.0,366,6,0,13.35,640.8,increasing,542500,655000,New
79,Revere,MA,02151,65.0,C,51.8,83.8,,,,,,52.8,21.0,10.0,44.45,34,91,25,36,2026-03-31,620000.0,420,28,6,8.94,461.9,stable,620000,697500,New
80,Boylston,MA,01583,64.9,C,41.8,98.0,,,,,,60.0,28.9,9.1,52.35,46,90,37,36,2026-03-31,485000.0,314,7,1,13.58,548.86,stable,465000,615000,New
81,Brockton,MA,02301,64.2,C,40.5,98.1,,,,,,59.7,28.4,10.0,53.52,42,90,36,36,2026-03-31,505000.0,321,55,21,11.63,489.43,stable,498500,537500,New
82,Fitchburg,MA,01420,64.1,C,39.6,99.2,,,,,,60.0,30.0,9.2,54.35,47,93,34,36,2026-03-31,412500.0,257,54,25,13.29,456.84,stable,397500,440000,New
83,Haverhill,MA,01835,64.1,C,46.7,88.9,,,,,,56.5,22.3,10.0,47.94,40,95,37,36,2026-03-31,558250.0,402,18,4,10.61,493.59,decreasing,558250,658500,New
84,Windham,NH,03087,64.1,C,46.6,89.1,,,,,,50.4,30.0,8.7,48.07,39,104,35,36,2026-03-31,660000.0,297,29,8,14.14,777.7,decreasing,660000,930000,New
85,Lynn,MA,01905,63.9,C,47.7,87.0,,,,,,57.9,19.1,10.0,47.08,37,92,22,36,2026-03-31,535000.0,446,21,6,10.3,459.21,stable,523000,597500,New
86,Mattapan,MA,02126,63.9,C,46.5,88.7,,,,,,53.1,25.8,9.8,48.16,40,78,22,36,2026-03-31,615000.0,356,8,2,12.4,635.5,stable,615000,699000,New
87,Merrimack,NH,03054,63.9,C,48.5,86.0,,,,,,52.1,30.0,3.9,46.33,39,100,36,36,2026-03-31,632166.5,282,26,12,22.11,1164.77,increasing,561900,649700,New
88,Brockton,MA,02302,63.8,C,40.5,97.1,,,,,,60.0,27.1,10.0,53.52,42,90,36,36,2026-03-31,480000.0,339,57,21,11.63,465.2,stable,474950,504000,New
89,Milford,MA,01757,63.7,C,41.8,95.1,,,,,,55.5,30.0,9.6,52.35,43,90,37,36,2026-03-31,575000.0,278,29,8,12.69,608.06,stable,549000,595000,New
90,Stoughton,MA,02072,63.7,C,45.1,90.3,,,,,,52.4,28.0,10.0,49.44,40,81,29,36,2026-03-31,627500.0,327,40,15,11.81,617.56,stable,565000,702500,New
91,Lynn,MA,01904,63.5,C,47.7,86.1,,,,,,54.1,22.0,10.0,47.08,37,92,22,36,2026-03-31,597500.0,407,30,13,10.3,512.85,stable,595000,640000,New
92,Dorchester,MA,02125,63.3,C,47.7,85.6,,,,,,54.0,21.8,9.8,47.03,38,79,22,36,2026-03-31,600000.0,409,5,0,12.4,620.0,decreasing,420000,1300000,New
93,Townsend,MA,01469,63.0,C,37.8,99.0,,,,,,60.0,30.0,9.0,56.01,49,106,35,36,2026-03-31,450000.0,245,11,3,13.75,515.62,decreasing,437500,597500,New
94,Atkinson,NH,03811,62.9,C,42.3,92.3,,,,,,53.2,29.5,9.5,51.89,44,101,37,36,2026-03-31,612500.0,306,18,1,12.82,654.35,decreasing,611000,777500,New
95,Northborough,MA,01532,62.8,C,46.3,86.3,,,,,,49.1,28.9,8.3,48.35,42,84,33,36,2026-03-31,682000.0,314,23,13,14.82,842.27,stable,682000,825000,New
96,Dorchester,MA,02122,62.6,C,47.7,83.8,,,,,,53.4,20.6,9.8,47.03,38,79,22,36,2026-03-31,610000.0,426,1,3,12.4,630.33,decreasing,610000,1063750,New
97,Pelham,NH,03076,62.6,C,48.3,83.1,,,,,,49.6,27.9,5.6,46.49,39,97,23,36,2026-03-31,672800.0,328,32,13,19.09,1070.31,decreasing,624200,799933,New
98,Boylston,MA,01505,62.5,C,41.8,92.1,,,,,,53.0,30.0,9.1,52.35,46,90,37,36,2026-03-31,616500.0,288,10,5,13.58,697.67,increasing,555000,705000,New
99,Lynn,MA,01901,62.2,C,47.7,83.0,,,,,,60.0,12.9,10.0,47.08,37,92,22,36,2026-03-31,375000.0,541,1,0,10.3,321.88,stable,375000,375000,New
100,Walpole,MA,02081,62.1,C,49.9,79.5,,,,,,45.1,24.6,9.8,45.06,37,74,26,36,2026-03-31,747500.0,372,20,16,12.45,775.53,stable,730000,850000,New
101,Northbridge,MA,01534,62.0,C,36.8,97.9,,,,,,57.9,30.0,10.0,56.88,47,92,39,36,2026-03-31,535000.0,284,9,17,11.63,518.5,stable,470000,737500,New
102,Georgetown,MA,01833,61.7,C,48.0,81.2,,,,,,45.1,27.2,8.9,46.77,37,98,33,36,2026-03-31,749000.0,337,15,5,13.76,858.85,increasing,707000,800000,New
103,Grafton,MA,01560,61.6,C,37.1,96.7,,,,,,60.0,27.8,9.0,56.62,47,93,42,36,2026-03-31,460000.0,330,3,0,13.69,524.78,decreasing,460000,875000,New
104,Upton,MA,01568,61.5,C,41.8,89.6,,,,,,50.5,29.7,9.4,52.34,42,87,36,36,2026-03-31,657500.0,304,10,5,13.08,716.68,increasing,602500,837500,New
105,Weymouth,MA,02188,61.2,C,43.8,86.0,,,,,,51.4,24.6,10.0,50.56,37,88,33,36,2026-03-31,644000.0,372,17,6,10.12,543.11,increasing,577000,660000,New
106,Holbrook,MA,02343,60.9,C,40.7,89.7,,,,,,56.0,23.7,10.0,53.36,42,87,34,36,2026-03-31,567000.0,384,14,10,12.11,572.2,increasing,520000,572500,New
107,Groveland,MA,01834,60.5,C,44.0,84.0,,,,,,49.1,25.5,9.4,50.44,41,106,35,36,2026-03-31,682000.0,360,11,5,12.98,737.7,decreasing,676500,815000,New
108,Townsend,MA,01474,60.2,C,37.8,92.1,,,,,,53.1,30.0,9.0,56.01,49,106,35,36,2026-03-31,615000.0,289,5,0,13.75,704.69,increasing,460000,665000,New
109,Roxbury,MA,02132,60.0,C-,54.9,67.2,,,,,,41.1,16.3,9.8,43.54,36,77,22,36,2026-03-31,830000.0,483,31,11,12.4,857.67,stable,830000,950000,New
110,Weymouth,MA,02190,59.7,C-,43.8,82.3,,,,,,49.8,22.5,10.0,50.56,37,88,33,36,2026-03-31,670000.0,400,21,8,10.12,565.03,stable,670000,765000,New
111,Weymouth,MA,02191,59.6,C-,43.8,82.2,,,,,,57.1,15.1,10.0,50.56,37,88,33,36,2026-03-31,548375.0,498,14,6,10.12,462.46,decreasing,548375,705500,New
112,Braintree,MA,02184,59.5,C-,46.0,78.7,,,,,,47.1,21.6,10.0,48.56,38,81,30,36,2026-03-31,715000.0,412,46,10,10.06,599.41,increasing,655000,800000,New
113,Weymouth,MA,02189,59.4,C-,43.8,81.7,,,,,,49.2,22.5,10.0,50.56,37,88,33,36,2026-03-31,680000.0,400,17,5,10.12,573.47,increasing,579950,732000,New
114,Hopkinton,MA,01748,59.3,C-,48.6,74.6,,,,,,38.6,27.3,8.7,46.23,36,82,32,36,2026-03-31,875000.0,336,15,17,14.1,1028.12,decreasing,850000,1130000,New
115,Winthrop,MA,02152,59.3,C-,45.4,79.2,,,,,,47.1,22.1,10.0,49.12,39,91,26,36,2026-03-31,715000.0,405,15,5,11.14,663.76,increasing,650000,800000,New
116,Holliston,MA,01746,59.2,C-,43.0,82.3,,,,,,46.5,27.1,8.6,51.33,43,86,27,36,2026-03-31,725000.0,338,25,9,14.29,863.35,decreasing,675000,784500,New
117,Quincy,MA,02169,59.2,C-,44.0,80.9,,,,,,49.0,21.9,10.0,50.39,39,87,31,36,2026-03-31,682500.0,408,34,11,11.78,669.99,increasing,629000,742500,New
118,Westborough,MA,01581,59.2,C-,45.5,78.8,,,,,,46.5,24.7,7.6,49.09,38,85,30,36,2026-03-31,725000.0,371,23,9,15.93,962.44,decreasing,710000,937500,New
119,Sharon,MA,02067,59.1,C-,48.8,73.9,,,,,,44.3,22.8,6.8,46.08,37,75,30,36,2026-03-31,761000.0,396,29,16,17.15,1087.6,decreasing,735000,935000,New
120,Abington,MA,02351,58.9,C-,36.2,91.3,,,,,,55.4,26.4,9.6,57.45,46,92,36,36,2026-03-31,577000.0,348,25,9,12.81,615.95,stable,577000,655000,New
121,Millis,MA,02054,58.7,C-,43.5,80.5,,,,,,45.8,26.8,8.0,50.85,43,80,29,36,2026-03-31,737500.0,343,15,11,15.31,940.93,increasing,650000,796000,New
122,Shrewsbury,MA,01545,58.7,C-,39.6,85.9,,,,,,47.6,28.3,10.0,54.36,47,93,36,36,2026-03-31,706000.0,323,34,22,11.5,676.58,increasing,605000,785000,New
123,Medway,MA,02053,58.2,C-,39.8,84.6,,,,,,48.6,27.2,8.8,54.21,47,85,31,36,2026-03-31,690000.0,337,22,11,14.0,805.0,decreasing,595000,865000,New
124,Wrentham,MA,02093,58.2,C-,40.0,84.1,,,,,,48.0,26.1,10.0,53.96,44,84,37,36,2026-03-31,700000.0,352,11,8,11.67,680.75,decreasing,637500,890000,New
125,Dorchester,MA,02124,57.3,C-,47.7,71.0,,,,,,42.4,18.8,9.8,47.03,38,79,22,36,2026-03-31,793000.0,450,12,8,12.4,819.43,decreasing,750000,902500,New
126,Hopedale,MA,01747,57.1,C-,34.8,89.0,,,,,,51.6,30.0,7.4,58.67,49,97,39,36,2026-03-31,640000.0,270,13,8,16.25,866.67,increasing,543000,640000,New
127,Litchfield,NH,03052,57.0,C-,41.4,79.4,,,,,,43.0,27.8,8.7,52.74,45,108,36,36,2026-03-31,783000.0,330,13,3,14.2,926.55,increasing,555500,796500,New
128,Swampscott,MA,01907,56.3,C-,43.3,74.8,,,,,,42.1,22.6,10.0,50.99,40,97,24,36,2026-03-31,797500.0,398,22,10,12.0,797.5,stable,699000,1025000,New
129,Walpole,MA,02032,56.1,C-,49.9,64.9,,,,,,41.5,13.6,9.8,45.06,37,74,26,36,2026-03-31,820500.0,528,1,2,12.45,851.27,increasing,590000,1299000,New
130,Ipswich,MA,01938,55.5,C-,42.0,74.8,,,,,,40.2,24.6,10.0,52.19,42,104,33,36,2026-03-31,848500.0,372,18,12,10.78,762.24,decreasing,795000,972500,New
131,Essex,MA,01929,54.6,D,43.2,70.8,,,,,,43.2,18.1,9.4,51.11,42,103,35,36,2026-03-31,780000.0,458,5,3,13.04,847.6,decreasing,650000,1485000,New
132,Quincy,MA,02170,54.0,D,44.0,68.3,,,,,,44.1,14.2,10.0,50.39,39,87,31,36,2026-03-31,765000.0,515,17,6,11.78,750.98,increasing,700000,781500,New
133,Quincy,MA,02171,53.6,D,44.0,67.2,,,,,,42.0,15.2,10.0,50.39,39,87,31,36,2026-03-31,803000.0,497,11,4,11.78,788.28,stable,695000,934500,New
134,Marblehead,MA,01945,47.2,F,36.3,62.7,,,,,,39.2,13.5,10.0,57.32,46,106,28,36,2026-03-31,865500.0,529,30,10,8.56,617.39,stable,847500,1150000,New
